date,volume,high,low,adj_close,close,open
2020-01-31,28935,1.45,1.37,1.4,1.4,1.4094
2020-01-30,19204,1.44,1.34,1.35,1.35,1.38
2020-01-29,18026,1.45,1.3553,1.38,1.38,1.45
2020-01-28,7078,1.48,1.4,1.45,1.45,1.4919
2020-01-27,10400,1.5,1.46,1.46,1.46,1.5
2020-01-24,3133,1.55,1.47,1.48,1.48,1.47
2020-01-23,3383,1.52,1.45,1.45,1.45,1.52
2020-01-22,12534,1.54,1.43,1.53,1.53,1.54
2020-01-21,9071,1.53,1.49,1.53,1.53,1.5
2020-01-17,5674,1.52,1.5,1.51,1.51,1.513
2020-01-16,1108,1.56,1.49,1.54,1.54,1.49
2020-01-15,16820,1.5896,1.5,1.5,1.5,1.55
2020-01-14,10628,1.57,1.54,1.54,1.54,1.55
2020-01-13,3194,1.53,1.51,1.52,1.52,1.51
2020-01-10,25226,1.59,1.5,1.5,1.5,1.53
2020-01-09,5964,1.5529,1.52,1.53,1.53,1.52
2020-01-08,12624,1.69,1.51,1.51,1.51,1.69
2020-01-07,28141,1.57,1.53,1.535,1.535,1.6028
2020-01-06,57759,1.6,1.51,1.57,1.57,1.51
2020-01-03,18587,1.55,1.5,1.52,1.52,1.5
2020-01-02,34943,1.55,1.49,1.53,1.53,1.49
