date,volume,high,low,adj_close,close,open
2020-01-31,637776,8.9847,8.69,8.76,8.76,8.96
2020-01-30,458458,9.29,9.02,9.02,9.02,9.16
2020-01-29,581459,9.39,9.105,9.28,9.28,9.23
2020-01-28,688389,9.25,8.87,9.21,9.21,8.91
2020-01-27,796267,9.13,8.85,8.85,8.85,9
2020-01-24,1512773,9.66,8.99,9.17,9.17,9.66
2020-01-23,667739,9.97,9.57,9.635,9.635,9.95
2020-01-22,729223,10.17,9.94,9.95,9.95,10.01
2020-01-21,1083757,10.4,9.929,10.02,10.02,10.37
2020-01-17,1153442,10.825,10.34,10.375,10.375,10.55
2020-01-16,659741,10.615,10.34,10.515,10.515,10.35
2020-01-15,1255296,10.58,10.23,10.315,10.315,10.56
2020-01-14,869697,10.75,10.49,10.57,10.57,10.63
2020-01-13,720490,10.89,10.55,10.71,10.71,10.77
2020-01-10,883839,10.84,10.54,10.8,10.8,10.62
2020-01-09,1193939,11.09,10.59,10.62,10.62,11.06
2020-01-08,973615,11.38,11.01,11.01,11.01,11.18
2020-01-07,2041001,11.64,11.1707,11.22,11.22,11.53
2020-01-06,1387593,11.89,11.45,11.53,11.53,11.51
2020-01-03,1457881,11.91,11.47,11.61,11.61,11.61
2020-01-02,2343466,12.46,11.65,11.71,11.71,12.43
