date,volume,high,low,adj_close,close,open
2020-01-31,133759,35.76,34.32,34.43,34.43,35.76
2020-01-30,213705,36.29,35.02,35.93,35.93,35.95
2020-01-29,265867,36.79,35.83,36.35,36.35,35.83
2020-01-28,166698,35.6782,34.435,35.61,35.61,34.55
2020-01-27,329717,34.6573,33.51,34.35,34.35,34.54
2020-01-24,253792,36.33,35.345,35.64,35.64,36.12
2020-01-23,348995,36.215,35.06,36.14,36.14,36
2020-01-22,323427,36.62,34.92,36.47,36.47,34.92
2020-01-21,282209,35.31,34.29,35.04,35.04,34.29
2020-01-17,237059,35.6,34.95,35.16,35.16,35.43
2020-01-16,300231,35.25,34.44,35.17,35.17,34.44
2020-01-15,278933,34.36,32.89,34.05,34.05,32.89
2020-01-14,219679,33.44,32.5,32.98,32.98,32.6
2020-01-13,285600,32.8799,31.65,32.84,32.84,32.05
2020-01-10,289851,32.52,31.47,31.6,31.6,32.46
2020-01-09,159676,32.82,32.369,32.42,32.42,32.57
2020-01-08,145901,33.07,32.46,32.54,32.54,32.79
2020-01-07,184098,33.29,32.5,32.75,32.75,32.69
2020-01-06,259062,33.1781,31.9,32.67,32.67,32.8
2020-01-03,230374,33.52,32.65,33.18,33.18,32.78
2020-01-02,302590,33.68,32.7,33.44,33.44,33.66
