date,volume,high,low,adj_close,close,open
2020-01-31,251,22.39,21.81,21.81,21.81,22.4602
2020-01-30,15,22.4602,22.4602,21.88,21.88,22.4602
2020-01-29,214,22.4602,22.4602,22.4602,22.4602,22.4602
2020-01-28,641,22.24,21.9001,22.24,22.24,21.92
2020-01-27,249,22.4,21.85,21.85,21.85,21.85
2020-01-24,759,22.45,22.255,22.45,22.45,22.349
2020-01-23,193,22.7,22.3,22.3,22.3,22.25
2020-01-22,370,22.78,22.75,22.75,22.75,22.25
2020-01-21,596,22.76,22.25,22.7,22.7,22.25
2020-01-17,3609,22.25,22.12,22.24,22.24,22.25
2020-01-16,3986,22.818,22.5,22.818,22.818,22.5
2020-01-15,3125,21.8,21.6,21.6,21.6,21.75
2020-01-14,597,21.8,21.5,21.5,21.5,21.9
2020-01-13,92,22.05,21.65,22.05,22.05,21.65
2020-01-10,718,22.08,21.65,22.08,22.08,21.65
2020-01-09,772,22.25,22.1,22.1,22.1,22.25
2020-01-08,1015,22.49,22.1,22.1,22.1,22.0406
2020-01-07,278,22.3042,22,22.3042,22.3042,22
2020-01-06,54,21.8,21.8,21.8,21.8,22.03
2020-01-03,367,22.03,21.7,21.7,21.7,22.03
2020-01-02,3829,22.25,22,22,22,22.12
