date,volume,high,low,adj_close,close,open
2020-01-31,182625,32.275,31.98,32.11,32.11,32.27
2020-01-30,263299,32.55,31.64,32.425,32.425,31.64
2020-01-29,274112,32.52,31.62,31.75,31.75,32.45
2020-01-28,320739,32.61,31.11,32.525,32.525,31.11
2020-01-27,398925,33.77,30.87,31.08,31.08,33.1
2020-01-24,183656,32.615,32.09,32.46,32.46,32.51
2020-01-23,149288,32.72,32.32,32.67,32.67,32.59
2020-01-22,84209,32.84,32.35,32.65,32.65,32.66
2020-01-21,116512,33.02,32.52,32.6,32.6,32.84
2020-01-17,87590,33.35,32.96,33,33,33.26
2020-01-16,96701,33.12,32.76,32.985,32.985,32.83
2020-01-15,80677,33,32.51,32.67,32.67,32.9
2020-01-14,142052,33.39,32.64,33.07,33.07,32.93
2020-01-13,132605,33.06,32.69,33.06,33.06,32.96
2020-01-10,147714,33.22,32.62,32.95,32.95,33.17
2020-01-09,115162,33.61,33.16,33.19,33.19,33.61
2020-01-08,147706,33.55,32.98,33.37,33.37,33.08
2020-01-07,106670,33.31,32.95,33.09,33.09,33.23
2020-01-06,176069,33.59,32.99,33.4,33.4,33.35
2020-01-03,136681,33.7588,33.31,33.63,33.63,33.33
2020-01-02,129493,34.4,33.505,33.6,33.6,34.16
