date,volume,high,low,adj_close,close,open
2020-01-31,1058,3.925,3.85,3.85,3.85,3.925
2020-01-30,33,3.89,3.71,3.71,3.71,3.75
2020-01-27,97,3.74,3.74,3.74,3.74,3.75
2020-01-24,72,3.75,3.75,3.75,3.75,3.75
2020-01-23,535,4.11,3.71,3.89,3.89,3.75
2020-01-22,151,4,4,4,4,4
2020-01-17,528,4.39,3.69,4.39,4.39,3.99
2020-01-16,9645,3.88,3.5,3.7101,3.7101,3.85
2020-01-14,1784,4.48,3.97,3.97,3.97,4.1945
2020-01-13,237,4.33,4.137,4.16,4.16,4.137
2020-01-10,1420,4.47,4.1,4.296,4.296,4.1
2020-01-09,183902,6.62,3.85,4.1,4.1,3.9
2020-01-08,19293,4.7473,3.25,3.9,3.9,3.2591
2020-01-06,1126,3.9,3.59,3.59,3.59,3.95
2020-01-03,259,3.95,3.9,3.9,3.9,3.95
2020-01-02,3704,3.97,3.58,3.8,3.8,3.6
