date,volume,high,low,adj_close,close,open
2020-01-31,463137,2.67,2.57,2.57,2.57,2.66
2020-01-30,566545,2.7,2.535,2.67,2.67,2.7
2020-01-29,800493,2.725,2.495,2.7,2.7,2.53
2020-01-28,516145,2.59,2.5,2.53,2.53,2.56
2020-01-27,345469,2.58,2.46,2.57,2.57,2.5
2020-01-24,261272,2.55,2.455,2.54,2.54,2.47
2020-01-23,839945,2.58,2.43,2.48,2.48,2.49
2020-01-22,497192,2.6,2.48,2.52,2.52,2.58
2020-01-21,438308,2.69,2.57,2.58,2.58,2.65
2020-01-17,276561,2.77,2.69,2.7,2.7,2.75
2020-01-16,362194,2.79,2.735,2.75,2.75,2.73
2020-01-15,293967,2.74,2.6725,2.73,2.73,2.74
2020-01-14,335588,2.775,2.68,2.7,2.7,2.76
2020-01-13,943781,2.86,2.67,2.77,2.77,2.76
2020-01-10,1173546,2.84,2.67,2.74,2.74,2.67
2020-01-09,352957,2.67,2.61,2.67,2.67,2.65
2020-01-08,449611,2.64,2.54,2.62,2.62,2.54
2020-01-07,357023,2.58,2.4627,2.56,2.56,2.5
2020-01-06,415495,2.51,2.4,2.505,2.505,2.42
2020-01-03,647289,2.52,2.4,2.43,2.43,2.4
2020-01-02,368595,2.44,2.39,2.43,2.43,2.4
