date,volume,high,low,adj_close,close,open
2020-01-31,9993,1.13,1.0961,1.12,1.12,1.13
2020-01-30,6337,1.15,1.09,1.13,1.13,1.15
2020-01-29,4959,1.14,1.11,1.11,1.11,1.11
2020-01-28,3643,1.18,1.1302,1.16,1.16,1.0989
2020-01-27,15760,1.18,1.092,1.16,1.16,1.18
2020-01-24,13112,1.19,1.13,1.15,1.15,1.189
2020-01-23,17362,1.19,1.1403,1.16,1.16,1.0839
2020-01-22,26856,1.16,1.1,1.1581,1.1581,1.1
2020-01-21,2750,1.12,1.1,1.12,1.12,1.11
2020-01-17,27552,1.14,1.07,1.07,1.07,1.0805
2020-01-16,47904,1.145,1.08,1.13,1.13,1.0994
2020-01-15,36800,1.09,1.03,1.0889,1.0889,1.04
2020-01-14,2333,1.1,1.0605,1.0615,1.0615,1.1
2020-01-13,11160,1.11,1.06,1.09,1.09,1.06
2020-01-10,15776,1.0799,1.04,1.0782,1.0782,1.06
2020-01-09,7914,1.1,1.0687,1.09,1.09,1.0637
2020-01-08,25320,1.1,1.0584,1.08,1.08,1.08
2020-01-07,7147,1.09,1.05,1.09,1.09,1.08
2020-01-06,11871,1.11,1.0438,1.08,1.08,1.11
2020-01-03,171778,1.15,1.03,1.08,1.08,1.03
2020-01-02,9568,1.0838,1.0422,1.05,1.05,1.05
