date,volume,high,low,adj_close,close,open
2020-01-31,114682,1.84,1.8,1.8,1.8,1.8
2020-01-30,78397,1.84,1.81,1.81,1.81,1.81
2020-01-29,92885,1.8907,1.82,1.83,1.83,1.86
2020-01-28,162044,1.91,1.85,1.85,1.85,1.87
2020-01-27,448626,2.05,1.86,1.87,1.87,1.91
2020-01-24,133844,1.92,1.8,1.85,1.85,1.92
2020-01-23,44367,1.92,1.85,1.87,1.87,1.89
2020-01-22,67650,1.9297,1.88,1.88,1.88,1.92
2020-01-21,150315,1.97,1.88,1.92,1.92,1.9
2020-01-17,141556,1.9664,1.91,1.94,1.94,1.93
2020-01-16,198933,1.94,1.87,1.93,1.93,1.87
2020-01-15,187152,1.9198,1.831,1.87,1.87,1.91
2020-01-14,249849,2.02,1.85,1.92,1.92,1.99
2020-01-13,654738,2.2,1.93,2,2,2.16
2020-01-10,3871684,2.35,1.79,2.17,2.17,2.2
2020-01-09,260345,1.79,1.73,1.73,1.73,1.79
2020-01-08,269666,1.79,1.74,1.77,1.77,1.76
2020-01-07,698241,1.78,1.7,1.74,1.74,1.72
2020-01-06,160898,1.73,1.69,1.7,1.7,1.7
2020-01-03,116273,1.76,1.7079,1.71,1.71,1.75
2020-01-02,212750,1.8,1.73,1.74,1.74,1.73
