date,volume,high,low,adj_close,close,open
2020-01-31,862523,21.34,20.4,20.93,20.93,21.34
2020-01-30,836589,22.19,21,21.32,21.32,22.03
2020-01-29,733636,22.51,21.44,22.2,22.2,21.98
2020-01-28,1015625,22.01,20.75,21.81,21.81,21.43
2020-01-27,1377895,22.4,20.26,21.36,21.36,20.32
2020-01-24,3833997,25.13,22.12,22.4,22.4,24.67
2020-01-23,1893335,27,25.59,26.72,26.72,26.05
2020-01-22,1175875,26.55,25.4,25.51,25.51,26.3
2020-01-21,1735751,27.82,25.855,26.015,26.015,27.67
2020-01-17,1181190,27.0451,25.7,26.72,26.72,25.86
2020-01-16,1176296,26.48,24.94,25.54,25.54,26.45
2020-01-15,1361704,26.25,25.41,26.15,26.15,25.49
2020-01-14,917654,25.61,24.04,25.28,25.28,24.26
2020-01-13,688467,24.46,23.51,24.41,24.41,23.99
2020-01-10,1252520,24.91,23.85,23.9,23.9,24.36
2020-01-09,700773,24.775,23.96,24.34,24.34,24.13
2020-01-08,1164736,24.185,22.55,24.04,24.04,23.41
2020-01-07,1417916,25.45,23.53,23.8,23.8,24.54
2020-01-06,2785951,24.72,21.4,24.54,24.54,21.57
2020-01-03,1090834,24.95,23.74,24.53,24.53,24.43
2020-01-02,2162260,25.25,23,24.9,24.9,25.13
