date,volume,high,low,adj_close,close,open
2020-01-31,70767,18.14,17.11,17.16,17.16,18.06
2020-01-30,82981,18.34,17.875,17.95,17.95,17.94
2020-01-29,67393,18.34,18.01,18.15,18.15,18.05
2020-01-28,63639,18.34,18.03,18.19,18.19,18.15
2020-01-27,62657,18.44,17.4,18.1,18.1,18.11
2020-01-24,60763,19.05,18.4117,18.46,18.46,18.82
2020-01-23,67427,18.9,17.81,18.75,18.75,18.06
2020-01-22,49033,18.58,18.23,18.24,18.24,18.48
2020-01-21,53805,19,18.35,18.44,18.44,18.69
2020-01-17,56113,19.19,18.79,18.92,18.92,19.19
2020-01-16,94794,19.04,18.35,19.04,19.04,18.35
2020-01-15,68626,18.78,18.41,18.77,18.77,18.41
2020-01-14,44962,18.74,18.3,18.4,18.4,18.36
2020-01-13,69814,18.59,18.2,18.48,18.48,18.39
2020-01-10,67502,18.74,18.12,18.42,18.42,18.59
2020-01-09,30660,19.01,18.56,18.61,18.61,19
2020-01-08,66694,19.11,18.87,18.885,18.885,18.93
2020-01-07,61616,19.25,18.9,18.95,18.95,19.2
2020-01-06,87710,19.22,18.51,19.18,19.18,18.8
2020-01-03,65460,18.9299,18.57,18.68,18.68,18.71
2020-01-02,59947,19.45,18.86,18.99,18.99,19.45
