date,volume,high,low,adj_close,close,open
2020-01-31,40627,26.44,26.3419,26.4,26.4,26.44
2020-01-30,5620,26.39,26.31,26.38,26.38,26.38
2020-01-29,12898,26.5,26.25,26.25,26.25,26.2944
2020-01-28,2188,26.5,26.3298,26.4,26.4,26.4
2020-01-27,14128,26.45,26.4,26.4,26.4,26.4
2020-01-24,17034,26.49,26.39,26.4,26.4,26.47
2020-01-23,20097,26.4,26.16,26.4,26.4,26.4
2020-01-22,8418,26.44,26.36,26.36,26.36,26.4
2020-01-21,14793,26.65,26.41,26.52,26.52,26.63
2020-01-17,4915,26.75,26.25,26.55,26.55,26.75
2020-01-16,27519,26.75,26.06,26.75,26.75,26.25
2020-01-15,8701,26.45,26.34,26.38,26.38,26.35
2020-01-13,4785,26.405,26.179,26.25,26.25,26.35
2020-01-10,7142,26.405,26.12,26.35,26.35,26.35
2020-01-09,20433,26.45,26.22,26.35,26.35,26.22
2020-01-08,7853,26.39,26.17,26.17,26.17,26.18
2020-01-07,10702,26.42,26.05,26.05,26.05,26.28
2020-01-06,5614,26.53,26.37,26.38,26.38,26.485
2020-01-03,15788,26.65,26.3,26.52,26.52,26.4
2020-01-02,15358,26.97,26.3,26.47,26.47,26.57
