date,volume,high,low,adj_close,close,open
2020-01-31,6310,2.39,2.22,2.27,2.27,2.39
2020-01-30,11460,2.43,2.32,2.35,2.35,2.3801
2020-01-29,6028,2.44,2.36,2.43,2.43,2.44
2020-01-28,7811,2.42,2.33,2.4,2.4,2.33
2020-01-27,17823,2.44,2.24,2.39,2.39,2.33
2020-01-24,17286,2.43,2.28,2.3,2.3,2.43
2020-01-23,8315,2.35,2.3,2.3,2.3,2.3039
2020-01-22,42021,2.39,2.1966,2.35,2.35,2.35
2020-01-21,27867,2.39,2.3,2.36,2.36,2.28
2020-01-17,28114,2.48,2.2886,2.39,2.39,2.48
2020-01-16,45794,2.4,2.29,2.4,2.4,2.33
2020-01-15,244121,2.74,2.15,2.29,2.29,2.58
2020-01-14,12117,2.5,2.38,2.4,2.4,2.5
2020-01-13,53537,2.5,2.2701,2.5,2.5,2.43
2020-01-10,20330,2.42,2.2,2.42,2.42,2.35
2020-01-09,129648,2.42,2.08,2.42,2.42,2.07
2020-01-08,27439,2.12,2.07,2.1,2.1,2.12
2020-01-07,46647,2.17,2.0606,2.17,2.17,2.14
2020-01-06,21809,2.1,1.9887,2.1,2.1,2.01
2020-01-03,80606,2.12,1.9403,2.05,2.05,1.96
2020-01-02,24458,2.05,1.92,2.03,2.03,1.9976
