date,volume,high,low,adj_close,close,open
2020-01-31,88868,44.88,43.46,43.51,43.51,44.88
2020-01-30,57415,45.21,44.23,45.21,45.21,44.36
2020-01-29,88643,45.485,44.32,44.75,44.75,44.78
2020-01-28,75019,45.33,44.55,44.78,44.78,45.09
2020-01-27,57291,45.4,44.84,44.91,44.91,45.09
2020-01-24,98908,46.19,45.45,45.69,45.69,46.12
2020-01-23,80828,46.46,45.45,46.25,46.25,45.78
2020-01-22,98416,46.64,45.875,46.04,46.04,46.64
2020-01-21,168111,48.3,46.238,46.81,46.81,48.29
2020-01-17,131922,48.81,48.29,48.46,48.46,48.73
2020-01-16,96148,48.57,48.12,48.34,48.34,48.22
2020-01-15,90558,47.94,47.68,47.94,47.94,47.88
2020-01-14,73396,48.22,47.715,48.005,48.005,47.88
2020-01-13,68445,48.03,47.63,48,48,47.93
2020-01-10,86720,48.03,47.66,47.85,47.85,48.03
2020-01-09,65170,48.405,47.94,48.18,48.18,48.14
2020-01-08,108550,48.35,47.6,48.06,48.06,47.6
2020-01-07,150415,47.83,47.18,47.65,47.65,47.54
2020-01-06,82798,47.73,47.03,47.66,47.66,47.64
2020-01-03,89224,48.14,46.99,48.06,48.06,47.53
2020-01-02,94651,48.72,47.715,48.11,48.11,48.4
