date,volume,high,low,adj_close,close,open
2020-01-31,119928,40.2,38.09,39.35,39.35,40
2020-01-30,73074,42.845,40,40.55,40.55,42.5
2020-01-29,76728,44.9,42.26,43.04,43.04,44.19
2020-01-28,66852,46.05,42.5,44.2,44.2,43.72
2020-01-27,96743,42.85,35.75,42.24,42.24,36.33
2020-01-24,96771,37.71,34.53,37.13,37.13,35.8
2020-01-23,35243,35.99,34.56,35.58,35.58,34.79
2020-01-22,119645,38,33.99,35.2,35.2,38
2020-01-21,97010,40.15,38.01,38.03,38.03,40
2020-01-17,87824,47.11,40.04,40.15,40.15,47.01
2020-01-16,216326,47.79,43.23,47,47,43.84
2020-01-15,79639,42.58,35.14,42.47,42.47,37.79
2020-01-13,174518,34.5,29.285,33.16,33.16,30.23
2020-01-10,90836,30.18,28.55,30.16,30.16,29.1
2020-01-09,157489,30.34,28.76,29.05,29.05,30.23
2020-01-08,127347,30.22,27.8,29.73,29.73,27.85
2020-01-07,104828,28.5,26.3,27.88,27.88,27.59
2020-01-06,52693,28.205,25.51,27.7,27.7,25.51
2020-01-03,96497,26.32,25.06,25.71,25.71,26.32
2020-01-02,45554,27.65,25.71,26.18,26.18,27.26
