date,volume,high,low,adj_close,close,open
2020-01-31,356679,33.95,31.85,32.18,32.18,33.95
2020-01-30,401948,34.66,33.6028,34.05,34.05,34.58
2020-01-29,769911,35.58,33.75,34.76,34.76,34.51
2020-01-28,538966,34.49,33.62,34.36,34.36,34
2020-01-27,423336,34.43,33.18,33.69,33.69,33.59
2020-01-24,443238,36.5576,34.63,34.74,34.74,35.96
2020-01-23,667960,36.1,33.6845,35.74,35.74,34.95
2020-01-22,1230783,35.46,31.5,34.96,34.96,31.94
2020-01-21,430876,32.07,31.13,31.35,31.35,31.23
2020-01-17,453146,31.77,30.8,31.7,31.7,31.44
2020-01-16,660175,31.72,30.59,31.2,31.2,30.59
2020-01-15,510399,30.32,29.04,30.31,30.31,29.09
2020-01-14,353153,29.45,28.04,29.16,29.16,28.9
2020-01-13,330737,29.2453,28.41,28.81,28.81,28.48
2020-01-10,292356,28.52,27.64,28.46,28.46,28.27
2020-01-09,467176,28.39,27.18,28.28,28.28,27.26
2020-01-08,391866,27.46,26.5,27.13,27.13,26.5
2020-01-07,177801,26.66,25.89,26.53,26.53,26.15
2020-01-06,307945,26.87,25.7,26.05,26.05,26.42
2020-01-03,291959,27.1,26.13,26.83,26.83,26.23
2020-01-02,489493,26.6637,25.84,26.5,26.5,26.24
