date,volume,high,low,adj_close,close,open
2020-01-31,39500,13.93,13.86,13.89,13.89,13.92
2020-01-30,74517,13.99,13.8309,13.95,13.95,13.96
2020-01-29,47853,13.97,13.9,13.96,13.96,13.9
2020-01-28,65717,14,13.89,13.93,13.93,13.98
2020-01-27,77328,14,13.81,13.96,13.96,14
2020-01-24,69952,14,13.85,13.88,13.88,13.97
2020-01-23,87542,13.999,13.88,13.93,13.93,13.94
2020-01-22,133625,14.06,13.87,13.92,13.92,13.96
2020-01-21,179995,14.02,13.85,13.85,13.85,14.02
2020-01-17,92142,14.06,13.97,14.02,14.02,14.04
2020-01-16,70819,14.03,13.96,13.99,13.99,13.98
2020-01-15,70798,13.99,13.87,13.96,13.96,13.89
2020-01-14,122149,13.93,13.79,13.89,13.89,13.82
2020-01-13,108760,13.87,13.75,13.81,13.81,13.79
2020-01-10,77079,13.8,13.65,13.74,13.74,13.67
2020-01-09,128434,13.86,13.65,13.67,13.67,13.84
2020-01-08,130870,13.8701,13.68,13.84,13.84,13.76
2020-01-07,136725,13.81,13.66,13.77,13.77,13.71
2020-01-06,148018,13.775,13.64,13.7,13.7,13.71
2020-01-03,110184,13.75,13.66,13.68,13.68,13.73
2020-01-02,92775,13.76,13.64,13.73,13.73,13.64
