date,volume,high,low,adj_close,close,open
2020-01-31,28495,23.59,22.82,23.19,23.19,23.25
2020-01-30,63883,23.778,22.7573,23.33,23.33,23.64
2020-01-29,71541,24.7,23.3,23.8,23.8,23.38
2020-01-28,18370,23.63,22.77,23.36,23.36,22.94
2020-01-27,43128,23.59,22.75,22.88,22.88,22.75
2020-01-24,30319,23.4894,23.04,23.22,23.22,23.1
2020-01-23,45327,24.01,22.54,23.18,23.18,23.95
2020-01-22,37712,25.14,24.12,24.19,24.19,24.64
2020-01-21,65581,24.97,24.51,24.77,24.77,24.6
2020-01-17,55445,24.76,23.56,24.6,24.6,23.96
2020-01-16,71145,24.45,23.655,23.85,23.85,24.1
2020-01-15,65696,24.75,23.14,23.96,23.96,24.69
2020-01-14,69699,24.93,23.82,24.6,24.6,23.91
2020-01-13,54640,24.68,23.31,23.67,23.67,24.68
2020-01-10,104590,25.68,24.1402,24.68,24.68,25.29
2020-01-09,85425,26.75,25.14,25.2,25.2,26.51
2020-01-08,78279,27.65,26.05,26.28,26.28,27.14
2020-01-07,58983,27.961,26.65,27.06,27.06,27.76
2020-01-06,67250,28.42,26.05,27.57,27.57,27.45
2020-01-03,86279,27.62,27,27.45,27.45,27.37
2020-01-02,68601,28.3,27.06,27.68,27.68,27.59
