date,volume,high,low,adj_close,close,open
2020-01-31,1003930,169,161.569,163.91,163.91,168.97
2020-01-30,1953606,168.1,157.01,167.43,167.43,157.28
2020-01-29,1430848,162.44,152.7,159.31,159.31,154
2020-01-28,517146,153.576,149.84,152.57,152.57,150.23
2020-01-27,803415,152.27,145.3,148.77,148.77,146.52
2020-01-24,927824,154.45,150,152.11,152.11,150
2020-01-23,494626,150.648,147.58,148.57,148.57,150.01
2020-01-22,783663,154.24,149.36,149.96,149.96,149.71
2020-01-21,724920,152.74,147.75,148.68,148.68,148.73
2020-01-17,776697,153.17,149.22,149.39,149.39,152.91
2020-01-16,1005811,154.842,149.61,151.9,151.9,153.26
2020-01-15,1363922,157.79,151.69,152.38,152.38,153.29
2020-01-14,1533604,156.26,151.371,152.83,152.83,154.5
2020-01-13,1365420,155.64,150,152.91,152.91,150.57
2020-01-10,2716474,150.76,146.2,149.23,149.23,149.3
2020-01-09,3892309,152.01,142.54,149.96,149.96,142.66
2020-01-08,833528,141.64,136.23,140.27,140.27,138.9
2020-01-07,626341,142.61,138.26,138.86,138.86,140.5
2020-01-06,1205644,140.87,132.705,140.5,140.5,132.88
2020-01-03,572470,136.22,131.76,135.29,135.29,132.43
2020-01-02,1148051,134.67,126.08,134.33,134.33,130.18
