date,volume,high,low,adj_close,close,open
2020-01-31,16495,4.27,4.17,4.21,4.21,4.24
2020-01-30,36998,4.17,3.85,4.1,4.1,4.1
2020-01-29,5795,4.236,4.11,4.11,4.11,4.1361
2020-01-28,5171,4.28,4.1101,4.1902,4.1902,4.1101
2020-01-27,3781,4.29,4.11,4.15,4.15,4.11
2020-01-24,16928,4.4,4.15,4.4,4.4,4.305
2020-01-23,6685,4.38,4.25,4.35,4.35,4.2507
2020-01-22,7187,4.45,4.35,4.4,4.4,4.4265
2020-01-21,54730,4.69,4.2102,4.43,4.43,4.69
2020-01-17,6278,4.69,4.51,4.69,4.69,4.6346
2020-01-16,9883,4.7,4.56,4.63,4.63,4.67
2020-01-15,49327,4.775,4.4,4.56,4.56,4.4
2020-01-14,13347,4.58,4.41,4.4468,4.4468,4.58
2020-01-13,10025,4.66,4.4314,4.57,4.57,4.66
2020-01-10,37999,4.75,4.38,4.54,4.54,4.4356
2020-01-09,4213,4.425,4.34,4.365,4.365,4.41
2020-01-08,40288,4.54,4.47,4.5,4.5,4.48
2020-01-07,53819,4.98,4.31,4.5,4.5,4.31
2020-01-06,4770,4.38,4.31,4.37,4.37,4.3781
2020-01-03,6745,4.47,4.38,4.38,4.38,4.4239
2020-01-02,14265,4.4907,4.32,4.49,4.49,4.45
