date,volume,high,low,adj_close,close,open
2020-01-31,4557,31.17,30.68,30.68,30.68,31
2020-01-30,7999,31.24,30.95,31.14,31.14,31.38
2020-01-29,1507,31.72,31.38,31.38,31.38,31.58
2020-01-28,2400,31.86,31.6,31.86,31.86,31.6
2020-01-27,2717,31.8,31.61,31.61,31.61,31.61
2020-01-24,42437,32,31.62,31.71,31.71,31.785
2020-01-23,4514,31.95,31.78,31.82,31.82,31.81
2020-01-22,3210,31.9472,31.84,31.88,31.88,31.895
2020-01-21,10644,31.95,31.79,31.79,31.79,31.872
2020-01-17,10378,31.8,31.44,31.75,31.75,31.61
2020-01-16,5026,31.86,31.44,31.44,31.44,31.86
2020-01-15,7412,32.24,31.285,31.59,31.59,31.71
2020-01-14,12572,31.91,30.72,31.7,31.7,30.9
2020-01-13,12334,31.24,30.61,30.9,30.9,30.61
2020-01-10,11364,30.78,30.2,30.78,30.78,30.24
2020-01-09,4254,30.632,30.15,30.46,30.46,30.5
2020-01-08,5255,30.9,30.7,30.21,30.21,30.75
2020-01-07,3243,31.121,30.6913,30.71,30.71,30.81
2020-01-06,16571,31.13,30.5,31.11,31.11,31.01
2020-01-03,3758,31.42,31,31,31,31.42
2020-01-02,9741,31.89,31.42,31.42,31.42,31.8
