date,volume,high,low,adj_close,close,open
2020-01-31,114945,2.26,2.16,2.21,2.21,2.23
2020-01-30,168901,2.35,2.2,2.23,2.23,2.25
2020-01-29,342473,2.4,2.23,2.35,2.35,2.23
2020-01-28,191321,2.23,2.05,2.18,2.18,2.15
2020-01-27,367070,2.24,2.05,2.09,2.09,2.18
2020-01-24,405577,2.59,2.21,2.31,2.31,2.59
2020-01-23,371595,2.57,2.35,2.53,2.53,2.52
2020-01-22,368045,2.6,2.47,2.59,2.59,2.58
2020-01-21,902800,2.6,2.39,2.46,2.46,2.45
2020-01-17,393330,2.39,2.2,2.37,2.37,2.21
2020-01-16,662172,2.37,2.04,2.21,2.21,2.33
2020-01-15,2485380,2.77,2.07,2.28,2.28,2.1
2020-01-14,499910,2.0698,1.94,2.03,2.03,1.95
2020-01-13,340301,2.01,1.85,1.94,1.94,1.85
2020-01-10,369588,1.97,1.82,1.84,1.84,1.96
2020-01-09,603175,2.088,1.9004,1.95,1.95,2.02
2020-01-08,858072,2.05,1.84,2.04,2.04,1.9
2020-01-07,150435,1.94,1.76,1.775,1.775,1.92
2020-01-06,281028,1.95,1.8,1.89,1.89,1.83
2020-01-03,181365,1.85,1.74,1.83,1.83,1.74
2020-01-02,183171,1.79,1.7,1.79,1.79,1.71
