date,volume,high,low,adj_close,close,open
2020-01-31,11576,3.173,3.05,3.06,3.06,3.0601
2020-01-30,11847,3.38,3.05,3.05,3.05,3.0601
2020-01-29,121646,3.9062,3.04,3.12,3.12,3.15
2020-01-28,16143,3.29,3.0419,3.0961,3.0961,3.29
2020-01-27,7824,3.35,3.25,3.25,3.25,3.38
2020-01-24,20202,3.622,3.031,3.3866,3.3866,3.622
2020-01-23,4093,3.82,3.6,3.6,3.6,3.78
2020-01-22,10700,3.974,3.64,3.7658,3.7658,3.73
2020-01-21,14521,3.99,3.72,3.74,3.74,4
2020-01-17,9390,4.0399,3.86,4.0399,4.0399,3.9382
2020-01-16,7088,4.11,3.8886,4.0011,4.0011,3.9267
2020-01-15,13809,4.1633,4.0338,4.06,4.06,4.0508
2020-01-14,8031,4.35,4.2086,4.2087,4.2087,4.35
2020-01-13,17201,4.62,4.26,4.295,4.295,4.4458
2020-01-10,12178,4.5799,4.3933,4.5,4.5,4.5
2020-01-09,21691,4.46,4.351,4.42,4.42,4.41
2020-01-08,13199,4.5644,4.3259,4.465,4.465,4.5644
2020-01-07,12285,4.56,4.3,4.56,4.56,4.42
2020-01-06,26888,4.4,4.2275,4.4,4.4,4.3
2020-01-03,9239,4.3,4.1249,4.3,4.3,4.1425
2020-01-02,25822,4.29,3.9714,4.255,4.255,4
