date,volume,high,low,adj_close,close,open
2020-01-31,16607,11.7,11.56,11.6,11.6,11.6
2020-01-30,13495,11.71,11.5501,11.69,11.69,11.56
2020-01-29,16639,11.75,11.53,11.64,11.64,11.65
2020-01-28,13961,11.76,11.56,11.68,11.68,11.56
2020-01-27,5334,11.84,11.54,11.54,11.54,11.71
2020-01-24,9557,11.89,11.62,11.82,11.82,11.84
2020-01-23,28346,11.84,11.29,11.69,11.69,11.77
2020-01-22,4251,11.86,11.7874,11.81,11.81,11.97
2020-01-21,8688,11.98,11.84,11.84,11.84,11.93
2020-01-17,14441,12.01,11.8248,11.97,11.97,12.01
2020-01-16,7316,11.965,11.88,11.93,11.93,11.88
2020-01-15,7424,12,11.765,11.82,11.82,11.86
2020-01-14,9648,11.97,11.81,11.83,11.83,11.92
2020-01-13,7390,12,11.88,11.99,11.99,11.94
2020-01-10,85144,12.09,11.61,11.93,11.93,11.77
2020-01-09,13469,11.7683,11.53,11.65,11.65,11.66
2020-01-08,33051,12,11.6,11.62,11.62,11.87
2020-01-07,4374,12,11.85,11.85,11.85,12
2020-01-06,12213,12.14,12,12.02,12.02,12.04
2020-01-03,5653,12.26,12.04,12.11,12.11,12.26
2020-01-02,8847,12.39,12.13,12.34,12.34,12.1607
