date,volume,high,low,adj_close,close,open
2020-01-31,691686,7.29,7,7.1,7.1,7.25
2020-01-30,718701,7.99,7.22,7.23,7.23,7.97
2020-01-29,784185,8.41,8,8.05,8.05,8.25
2020-01-28,302882,8.32,8.045,8.26,8.26,8.13
2020-01-27,296335,8.23,7.96,8.06,8.06,8.13
2020-01-24,382350,8.54,8.19,8.38,8.38,8.54
2020-01-23,261554,8.5434,8.34,8.485,8.485,8.48
2020-01-22,354098,8.58,8.35,8.5,8.5,8.48
2020-01-21,282582,8.62,8.46,8.48,8.48,8.56
2020-01-17,340226,8.84,8.5,8.54,8.54,8.78
2020-01-16,491077,9.045,8.73,8.8,8.8,8.98
2020-01-15,611210,9.355,8.84,8.95,8.95,9.35
2020-01-14,608921,9.485,9.18,9.26,9.26,9.35
2020-01-13,731564,9.36,8.71,9.35,9.35,8.79
2020-01-10,377321,8.87,8.57,8.75,8.75,8.84
2020-01-09,618101,8.87,8.5625,8.76,8.76,8.67
2020-01-08,445041,8.66,8.28,8.56,8.56,8.36
2020-01-07,422408,8.47,8.09,8.36,8.36,8.15
2020-01-06,307676,8.3,8.05,8.13,8.13,8.3
2020-01-03,487206,8.36,8.07,8.35,8.35,8.23
2020-01-02,374943,8.615,8.34,8.445,8.445,8.6
