date,volume,high,low,adj_close,close,open
2020-01-31,519,4.01,4,4,4,4
2020-01-30,1367,4.0657,4.0405,4.04,4.04,4.0361
2020-01-29,1070,4.09,4.04,4.09,4.09,4.04
2020-01-28,5385,4.09,4.06,4.06,4.06,4.0674
2020-01-27,5174,4.09,4,4.01,4.01,4
2020-01-24,2082,4.07,4,4,4,4.06
2020-01-23,1984,4.02,4.01,4.02,4.02,4.0356
2020-01-22,2751,4.08,4.02,4.08,4.08,4.0341
2020-01-21,3211,4.0715,4,4.06,4.06,4
2020-01-17,2810,4.0334,4,4,4,4
2020-01-16,20979,4.055,3.89,4,4,3.9552
2020-01-15,9001,3.9826,3.88,3.91,3.91,3.89
2020-01-14,11398,3.9503,3.88,3.88,3.88,3.9062
2020-01-13,14843,3.99,3.85,3.875,3.875,3.99
2020-01-10,3214,3.9559,3.9,3.91,3.91,3.9
2020-01-09,8807,3.97,3.92,3.97,3.97,3.92
2020-01-08,17368,4.07,3.9,3.9,3.9,4
2020-01-07,35022,4.0356,3.9217,4,4,4
2020-01-06,4949,4.0405,3.9766,4.02,4.02,4.0233
2020-01-03,2328,4.1,3.99,3.99,3.99,4.1
2020-01-02,4406,4.12,3.98,4.08,4.08,4.11
