date,volume,high,low,adj_close,close,open
2020-01-31,1826658,23.13,22.45,22.9,22.9,22.69
2020-01-30,1682640,23.09,22.06,22.81,22.81,22.34
2020-01-29,877276,22.96,21.85,21.86,21.86,22.68
2020-01-28,992681,22.97,22.3101,22.54,22.54,22.32
2020-01-27,1302268,22.665,21.41,22.26,22.26,21.95
2020-01-24,1272597,23.35,22.41,22.64,22.64,23.25
2020-01-23,1718439,23.49,22.6,23.17,23.17,22.85
2020-01-22,2924178,24.5,22.91,23,23,24.5
2020-01-21,1444824,25.1,24.0538,24.35,24.35,25.08
2020-01-17,1572474,25.54,24.8,25.22,25.22,25.21
2020-01-16,2042853,25.265,24.09,25.215,25.215,24.69
2020-01-15,2238630,25.03,24.37,24.65,24.65,24.48
2020-01-14,1792965,25.4,23.66,24.92,24.92,24.23
2020-01-13,1885725,24.65,23.18,24.65,24.65,23.18
2020-01-10,1233934,24.15,23.17,23.18,23.18,23.93
2020-01-09,1892957,24.13,23.11,23.98,23.98,23.7
2020-01-08,1899162,23.97,23.25,23.625,23.625,23.55
2020-01-07,3091635,24.89,23.351,23.6,23.6,24.81
2020-01-06,1462143,25,24.12,24.76,24.76,24.8
2020-01-03,1024382,25.23,24.65,25.13,25.13,24.82
2020-01-02,1899559,25.86,24.88,25.06,25.06,25.85
