date,volume,high,low,adj_close,close,open
2020-01-31,24780,48.7383,47.3,47.36,47.36,48.69
2020-01-30,23756,49.6,48.29,48.63,48.63,48.6
2020-01-29,20696,48.84,48.0599,48.66,48.66,48.84
2020-01-28,14859,49.3542,48.617,48.75,48.75,49.02
2020-01-27,18330,49.2,48.2874,48.78,48.78,48.48
2020-01-24,41551,49.74,48.43,48.65,48.65,49.57
2020-01-23,31323,49.85,48.85,49.6,49.6,49.12
2020-01-22,37890,49.78,48.8283,49.08,49.08,49.2
2020-01-21,49966,49.04,47.78,48.9,48.9,47.85
2020-01-17,26253,48,47.37,47.89,47.89,47.51
2020-01-16,52593,47.57,46.355,47.34,47.34,46.36
2020-01-15,33697,46.2,45.49,46.11,46.11,45.49
2020-01-14,32661,45.7,45.0433,45.3,45.3,45.58
2020-01-13,40187,45.54,44.77,45.47,45.47,44.77
2020-01-10,34144,44.86,44.33,44.54,44.54,44.55
2020-01-09,43515,44.68,44.007,44.41,44.41,44.06
2020-01-08,42636,44.73,43.85,44.16,44.16,44.61
2020-01-07,24849,44.79,44.5,44.61,44.61,44.79
2020-01-06,32054,45.32,44.7018,44.81,44.81,44.9
2020-01-03,40550,45.555,44.8,44.95,44.95,44.89
2020-01-02,25723,46.32,44.65,44.89,44.89,46.32
