date,volume,high,low,adj_close,close,open
2020-01-31,296749,5.54,5.28,5.3,5.3,5.52
2020-01-30,1504491,5.95,5.4,5.53,5.53,5.5
2020-01-29,212475,5.8791,5.6,5.67,5.67,5.77
2020-01-28,66000,5.81,5.54,5.68,5.68,5.57
2020-01-27,246168,6,5.46,5.54,5.54,5.93
2020-01-24,211541,6.51,5.93,6.03,6.03,6.51
2020-01-23,138143,7.0742,6.4,6.51,6.51,6.98
2020-01-22,86831,7.01,6.71,6.95,6.95,6.84
2020-01-21,179929,7.07,6.52,6.68,6.68,7.07
2020-01-17,220319,7.22,7,7,7,7.1
2020-01-16,138990,7.22,6.8,7,7,6.8
2020-01-15,110530,7.065,6.67,6.79,6.79,6.67
2020-01-14,58013,6.685,6.4,6.63,6.63,6.54
2020-01-13,208907,6.69,6.24,6.55,6.55,6.4
2020-01-10,79626,6.36,6.03,6.31,6.31,6.03
2020-01-09,135068,6.15,5.6106,6.05,6.05,5.85
2020-01-08,112670,6.0511,5.8,5.83,5.83,5.9
2020-01-07,210853,6.27,5.81,5.92,5.92,6.1
2020-01-06,127266,6.16,5.94,6.07,6.07,6
2020-01-03,71303,6.3011,5.9,5.95,5.95,6.08
2020-01-02,149781,6.4,5.98,6.07,6.07,6.06
