date,volume,high,low,adj_close,close,open
2020-01-31,177678,3.1721,2.7,3.05,3.05,2.84
2020-01-30,134725,3.08,2.81,2.84,2.84,3.02
2020-01-29,104775,3.45,3.1,3.11,3.11,3.17
2020-01-28,188053,3.55,3.09,3.2,3.2,3.47
2020-01-27,665956,3.63,3.08,3.52,3.52,3.15
2020-01-24,277472,4.78,4.21,4.75,4.75,4.5
2020-01-23,265695,4.49,4.06,4.39,4.39,4.45
2020-01-22,299531,4.45,3.76,4.15,4.15,4.45
2020-01-21,514750,4.7,4.17,4.38,4.38,4.53
2020-01-17,506438,4.29,3.7,4.26,4.26,3.79
2020-01-16,70307,3.98,3.63,3.81,3.81,3.66
2020-01-15,25642,3.747,3.63,3.68,3.68,3.67
2020-01-14,95252,3.7989,3.58,3.67,3.67,3.69
2020-01-13,98081,4,3.7,3.7222,3.7222,4
2020-01-10,87089,4.0642,3.92,3.97,3.97,3.92
2020-01-09,222034,4.39,3.86,3.94,3.94,3.89
2020-01-08,363231,4.14,3.5137,3.89,3.89,3.66
2020-01-07,82489,3.78,3.47,3.705,3.705,3.5
2020-01-06,166438,3.71,3.32,3.42,3.42,3.71
2020-01-03,224906,4.24,3.57,3.82,3.82,4.24
2020-01-02,237730,4.55,4.1,4.3,4.3,4.28
