date,volume,high,low,adj_close,close,open
2020-01-31,162352,13.84,13.015,13.65,13.65,13.84
2020-01-30,85192,13.97,13.24,13.88,13.88,13.56
2020-01-29,107871,13.62,13.06,13.61,13.61,13.1743
2020-01-28,96652,13.39,12.87,13.39,13.39,13.18
2020-01-27,138465,13.4,12.7,13.2,13.2,13.33
2020-01-24,43362,13.98,12.655,13.53,13.53,13.98
2020-01-23,15391,13.62,13.37,13.44,13.44,13.48
2020-01-22,64666,13.59,13.08,13.52,13.52,13.15
2020-01-21,74227,13.22,12.26,13.14,13.14,13.06
2020-01-17,11914,13.55,13,13.08,13.08,13.55
2020-01-16,45612,13.56,13.345,13.5,13.5,13.53
2020-01-15,181957,13.6,13.23,13.49,13.49,13.36
2020-01-13,47856,13.8,13.19,13.56,13.56,13.6
2020-01-10,45454,14.2,13.467,13.61,13.61,14.2
2020-01-09,134634,14.47,14,14.25,14.25,14.3
2020-01-08,83424,14.4,13.61,14.3,14.3,13.63
2020-01-07,104300,14.21,13.41,13.72,13.72,14.21
2020-01-06,76139,14.35,14.16,14.21,14.21,14.35
2020-01-03,61327,14.44,14.2,14.39,14.39,14.33
2020-01-02,52038,14.45,14.117,14.36,14.36,14.45
