date,volume,high,low,adj_close,close,open
2020-01-31,31327,1.2502,1.23,1.23,1.23,1.25
2020-01-30,50024,1.26,1.23,1.25,1.25,1.25
2020-01-29,60375,1.2629,1.23,1.25,1.25,1.23
2020-01-28,102776,1.26,1.22,1.26,1.26,1.24
2020-01-27,54981,1.27,1.206,1.22,1.22,1.27
2020-01-24,167850,1.27,1.19,1.25,1.25,1.24
2020-01-23,69146,1.23,1.2,1.22,1.22,1.21
2020-01-22,91731,1.26,1.21,1.23,1.23,1.26
2020-01-21,158856,1.27,1.22,1.25,1.25,1.26
2020-01-17,222986,1.29,1.26,1.26,1.26,1.29
2020-01-16,224755,1.32,1.2699,1.2989,1.2989,1.3
2020-01-15,178319,1.35,1.29,1.3,1.3,1.35
2020-01-14,246001,1.38,1.28,1.35,1.35,1.28
2020-01-13,196719,1.33,1.26,1.27,1.27,1.32
2020-01-10,151411,1.326,1.28,1.31,1.31,1.32
2020-01-09,221886,1.31,1.25,1.27,1.27,1.27
2020-01-08,270952,1.36,1.25,1.26,1.26,1.34
2020-01-07,101116,1.4,1.315,1.34,1.34,1.34
2020-01-06,226423,1.43,1.34,1.35,1.35,1.43
2020-01-03,52733,1.45,1.42,1.42,1.42,1.44
2020-01-02,161781,1.5,1.43,1.44,1.44,1.5
