date,volume,high,low,adj_close,close,open
2020-01-31,65767,1.17,1.1,1.11,1.11,1.15
2020-01-30,46106,1.16,1.13,1.14,1.14,1.1367
2020-01-29,21696,1.18,1.14,1.17,1.17,1.16
2020-01-28,75984,1.1842,1.14,1.14,1.14,1.15
2020-01-27,44094,1.2,1.16,1.16,1.16,1.18
2020-01-24,91522,1.26,1.18,1.19,1.19,1.26
2020-01-23,73763,1.28,1.26,1.26,1.26,1.28
2020-01-22,401768,1.28,1.2592,1.28,1.28,1.28
2020-01-21,290366,1.31,1.25,1.29,1.29,1.29
2020-01-17,165301,1.27,1.22,1.26,1.26,1.27
2020-01-16,418213,1.28,1.1439,1.27,1.27,1.19
2020-01-15,650019,1.165,1.08,1.15,1.15,1.09
2020-01-14,80193,1.15,1.03,1.04,1.04,1.12
2020-01-13,19738,1.19,1.12,1.12,1.12,1.17
2020-01-10,50201,1.21,1.12,1.12,1.12,1.18
2020-01-09,45367,1.17,1.13,1.17,1.17,1.1649
2020-01-08,139149,1.25,1.0948,1.12,1.12,1.25
2020-01-07,10507,1.27,1.24,1.24,1.24,1.28
2020-01-06,68734,1.2962,1.25,1.25,1.25,1.28
2020-01-03,31711,1.31,1.28,1.28,1.28,1.29
2020-01-02,27720,1.31,1.28,1.29,1.29,1.28
