date,volume,high,low,adj_close,close,open
2020-01-31,296293,50.44,48.65,50.37,50.37,49.77
2020-01-30,347289,50.6,48.37,50.13,50.13,50.13
2020-01-29,310556,51.39,50.085,50.69,50.69,50.42
2020-01-28,400129,50.78,49.5,50.51,50.51,49.87
2020-01-27,664006,51.44,48.99,49.43,49.43,51.14
2020-01-24,684669,54.41,51.78,52.13,52.13,54.41
2020-01-23,595048,54.9,54,54.32,54.32,54.7
2020-01-22,503670,55.05,54,54.85,54.85,54.74
2020-01-21,728910,56.005,54.04,54.55,54.55,55.45
2020-01-17,574223,57.21,54.83,54.98,54.98,57
2020-01-16,569887,56.97,54.7,56.59,56.59,55.04
2020-01-15,341322,55.355,54.125,54.56,54.56,54.96
2020-01-14,421629,55.16,53.95,55.08,55.08,54.38
2020-01-13,420870,54.68,52.5,54.63,54.63,53.34
2020-01-10,547156,53.82,52.86,53.4,53.4,52.99
2020-01-09,323574,53.9,52.11,52.7,52.7,52.32
2020-01-08,460742,52.54,51.29,52.02,52.02,51.82
2020-01-07,645480,51.99,50.05,51.83,51.83,51.24
2020-01-06,623224,51.225,50.17,51.2,51.2,50.5
2020-01-03,332517,51.87,50.83,51.08,51.08,51.09
2020-01-02,396643,52.52,51.25,52.34,52.34,52.5
