date,volume,high,low,adj_close,close,open
2020-01-31,544301,1.21,1.115,1.15,1.15,1.21
2020-01-30,742308,1.2769,1.17,1.24,1.24,1.24
2020-01-29,723660,1.32,1.22,1.24,1.24,1.28
2020-01-28,1055091,1.37,1.2,1.3,1.3,1.37
2020-01-27,385753,1.4,1.32,1.34,1.34,1.32
2020-01-24,757788,1.52,1.35,1.42,1.42,1.48
2020-01-23,473387,1.565,1.43,1.53,1.53,1.5
2020-01-22,916702,1.71,1.5,1.51,1.51,1.68
2020-01-21,2167951,1.78,1.54,1.64,1.64,1.57
2020-01-17,2626231,1.63,1.2973,1.6,1.6,1.37
2020-01-16,1224865,1.34,1.18,1.27,1.27,1.23
2020-01-15,260606,1.21,1.16,1.21,1.21,1.2
2020-01-14,332269,1.25,1.19,1.2,1.2,1.24
2020-01-13,245211,1.27,1.22,1.23,1.23,1.27
2020-01-10,254722,1.32,1.25,1.27,1.27,1.28
2020-01-09,535203,1.4,1.23,1.28,1.28,1.35
2020-01-08,269056,1.37,1.29,1.34,1.34,1.36
2020-01-07,549871,1.38,1.26,1.36,1.36,1.27
2020-01-06,504248,1.3,1.2,1.27,1.27,1.2
2020-01-03,176998,1.25,1.2,1.23,1.23,1.22
2020-01-02,231686,1.27,1.22,1.23,1.23,1.26
