date,volume,high,low,adj_close,close,open
2020-01-31,1882,7.22,6.92,6.92,6.92,7.22
2020-01-30,202,7.27,7.2,7.2,7.2,7.2
2020-01-29,492,7.5,7.05,7.05,7.05,7.2083
2020-01-28,898,7.16,7.0614,7.0614,7.0614,7.16
2020-01-27,845,7.2122,7.15,7.1538,7.1538,7.15
2020-01-24,471,7.344,7.1924,7.2578,7.2578,7.344
2020-01-23,2531,7.6168,6.88,7.5,7.5,7.6168
2020-01-22,735,7.2656,7,7.19,7.19,7
2020-01-21,5631,7.15,6.9,6.99,6.99,7.15
2020-01-17,2925,7.5,7,7,7,7.5
2020-01-16,579,7.65,7.39,7.65,7.65,7.63
2020-01-15,5721,7.94,7.5,7.94,7.94,7.5
2020-01-13,3220,8.1946,7.2001,7.7,7.7,8.1946
2020-01-10,6056,8.44,6.97,8.2,8.2,6.97
2020-01-09,81714,9.95,6.7,6.97,6.97,8.84
2020-01-08,27695,8.89,6.68,8.87,8.87,6.6957
2020-01-07,945,6.2673,6,6.2673,6.2673,6
2020-01-06,295,6.61,6.6,6.6,6.6,6.61
2020-01-03,6022,6.8375,6.18,6.7,6.7,6.18
2020-01-02,4826,6.2,5.79,6.18,6.18,5.79
