date,volume,high,low,adj_close,close,open
2020-01-31,1855,10.48,10.48,10.48,10.48,10.48
2020-01-30,9699,10.5,10.48,10.48,10.48,10.5
2020-01-29,28000,10.49,10.49,10.49,10.49,10.49
2020-01-27,12452,10.51,10.5,10.49,10.49,10.55
2020-01-23,5901,10.5,10.5,10.5,10.5,10.5
2020-01-17,3000,10.4743,10.45,10.45,10.45,10.45
2020-01-16,1,10.46,10.46,10.46,10.46,10.45
2020-01-15,53666,10.45,10.3489,10.42,10.42,10.45
2020-01-13,20100,10.38,10.38,10.38,10.38,10.38
2020-01-10,324076,10.38,10.34,10.34,10.34,10.38
2020-01-09,11600,10.39,10.35,10.355,10.355,10.35
2020-01-08,11000,10.35,10.325,10.35,10.35,10.325
2020-01-06,47413,10.4,10.35,10.4,10.4,10.35
2020-01-02,250000,10.33,10.33,10.33,10.33,10.33
