date,volume,high,low,adj_close,close,open
2020-01-31,582014,26.74,25.8,25.84,25.84,26.36
2020-01-30,450456,26.68,25.53,26.49,26.49,25.86
2020-01-29,284778,26.61,25.84,26.03,26.03,25.87
2020-01-28,491499,25.73,24.9,25.52,25.52,25.03
2020-01-27,424423,25,24.06,24.91,24.91,24.24
2020-01-24,473391,25.32,24.67,24.79,24.79,25.18
2020-01-23,687989,25.28,24.87,25.03,25.03,25.1
2020-01-22,1124692,25.295,24.22,25.17,25.17,24.22
2020-01-21,832140,24.99,24.02,24.05,24.05,24.28
2020-01-17,341495,25.39,24.36,24.45,24.45,25.08
2020-01-16,359518,25.09,24.35,24.93,24.93,24.89
2020-01-15,628590,25.99,24.29,24.7,24.7,25.37
2020-01-14,1006216,26.24,24.115,25.41,25.41,24.46
2020-01-13,1312782,24.67,22.22,24.47,24.47,22.54
2020-01-10,741891,25.13,23.12,23.3,23.3,24.99
2020-01-09,590889,25.84,23.92,24.85,24.85,24.14
2020-01-08,757211,24.43,23.72,24.005,24.005,24.1
2020-01-07,451106,24.72,23.8,24.02,24.02,24.41
2020-01-06,671820,24.955,23.87,24.515,24.515,24.6
2020-01-03,509940,25.05,23.99,24.74,24.74,23.99
2020-01-02,865596,25.35,23.74,24.6,24.6,25.26
