date,volume,high,low,adj_close,close,open
2020-01-31,112284,54.7913,53,53.45,53.45,53.71
2020-01-30,165476,53.7,51.9507,53.69,53.69,52.58
2020-01-29,258655,56.3079,52,52.76,52.76,54.85
2020-01-28,509771,56,52.73,54.53,54.53,52.8
2020-01-27,150560,53,50.3,52.31,52.31,50.88
2020-01-24,304915,53.25,51,51.91,51.91,52.02
2020-01-23,492110,53.5484,50.56,51.76,51.76,51.1
2020-01-22,346843,51.45,48.75,51.01,51.01,48.98
2020-01-21,334878,49.5425,48.3,48.72,48.72,48.66
2020-01-17,266942,49.13,47.745,48.56,48.56,49.13
2020-01-16,316290,49.17,47.84,48.73,48.73,48.24
2020-01-15,385649,48.95,47.65,48,48,48.69
2020-01-13,801756,50.01,48.47,49.68,49.68,48.58
2020-01-10,2531345,49.01,46.52,48.54,48.54,48.29
2020-01-09,320205,51.5,50,50.53,50.53,50.87
2020-01-08,238811,51.965,49.22,50.8,50.8,49.49
2020-01-07,139168,52,50,50.04,50.04,52
2020-01-06,178841,51.99,47.9,51.75,51.75,48
2020-01-03,185389,49.22,46.314,48.72,48.72,47.54
2020-01-02,389513,50.99,45.51,48.43,48.43,50.6
