date,volume,high,low,adj_close,close,open
2020-01-31,2893748,10.389,7.8,9.38,9.38,8.17
2020-01-30,282198,7.2273,6.34,6.66,6.66,6.58
2020-01-29,83767,7,6.6,6.65,6.65,7
2020-01-28,97620,7.0828,6.66,6.92,6.92,6.91
2020-01-27,147042,7,6.61,6.86,6.86,6.84
2020-01-24,130774,7.7877,6.9301,7.04,7.04,7.65
2020-01-23,99196,8.16,7.63,7.64,7.64,8.16
2020-01-22,60735,8.7881,8.2,8.27,8.27,8.7
2020-01-21,39271,9.05,8.635,8.65,8.65,9.02
2020-01-17,186136,9.14,8.74,9.02,9.02,8.79
2020-01-16,79807,9.01,8.69,8.71,8.71,8.8
2020-01-15,145189,9.06,8.63,8.67,8.67,8.77
2020-01-14,76570,8.985,8.6,8.81,8.81,8.71
2020-01-13,156815,9,8.52,8.695,8.695,9
2020-01-10,183031,8.85,8.365,8.58,8.58,8.85
2020-01-09,79347,8.93,8.54,8.85,8.85,8.88
2020-01-08,62874,8.8713,8.36,8.86,8.86,8.47
2020-01-07,71249,8.73,8.3254,8.48,8.48,8.69
2020-01-06,51960,8.86,8.34,8.69,8.69,8.51
2020-01-03,89819,8.71,8.3,8.63,8.63,8.57
2020-01-02,115128,9.01,8.18,8.77,8.77,8.87
