date,volume,high,low,adj_close,close,open
2020-01-31,23105,4.25,3.99,4.2,4.2,4.19
2020-01-30,32298,4.39,4.02,4.21,4.21,4.33
2020-01-29,60819,4.94,4.26,4.3,4.3,4.43
2020-01-28,50520,4.48,4.09,4.33,4.33,4.09
2020-01-27,48384,4.29,3.95,4.11,4.11,4.18
2020-01-24,20492,4.42,4.16,4.21,4.21,4.42
2020-01-23,63710,4.54,4.2286,4.45,4.45,4.54
2020-01-22,45037,4.63,4.43,4.53,4.53,4.44
2020-01-21,56873,4.8441,4.43,4.43,4.43,4.76
2020-01-17,27822,4.95,4.78,4.85,4.85,4.91
2020-01-16,37645,4.997,4.62,4.88,4.88,4.69
2020-01-15,48504,4.84,4.54,4.72,4.72,4.77
2020-01-14,409151,5.45,4.54,4.85,4.85,4.55
2020-01-13,85674,5.05,4.57,4.59,4.59,4.91
2020-01-10,84674,5.32,4.76,4.83,4.83,5.19
2020-01-09,102249,5.53,5.14,5.25,5.25,5.4
2020-01-08,82339,5.6034,5.31,5.31,5.31,5.55
2020-01-07,160055,5.69,5.22,5.63,5.63,5.48
2020-01-06,41739,5.62,5.3,5.39,5.39,5.32
2020-01-03,74436,5.6,5.32,5.36,5.36,5.57
2020-01-02,108799,6.0299,5.5,5.53,5.53,5.9
