date,volume,high,low,adj_close,close,open
2020-01-31,54740,3.06,2.85,2.86,2.86,3
2020-01-30,80661,3,2.87,3,3,2.9
2020-01-29,51276,3,2.89,2.91,2.91,2.91
2020-01-28,45189,3.05,2.85,2.91,2.91,2.85
2020-01-27,114495,3.07,2.8,2.87,2.87,3
2020-01-24,106220,3.2,3.03,3.05,3.05,3.2
2020-01-23,78856,3.3673,3.15,3.2,3.2,3.34
2020-01-22,43319,3.45,3.3,3.37,3.37,3.45
2020-01-21,105095,3.4782,3.2519,3.43,3.43,3.36
2020-01-17,124710,3.44,3.22,3.36,3.36,3.35
2020-01-16,125851,3.46,3.2,3.35,3.35,3.46
2020-01-15,242607,3.47,3.23,3.39,3.39,3.23
2020-01-14,158124,3.24,3.09,3.21,3.21,3.22
2020-01-13,169543,3.3753,2.99,3.19,3.19,3.21
2020-01-10,298196,3.4,2.91,3.1,3.1,3.16
2020-01-09,155056,3.09,2.9354,3.08,3.08,3.02
2020-01-08,190154,3.04,2.85,3,3,3.04
2020-01-07,326559,3.15,2.66,3.03,3.03,2.72
2020-01-06,146703,3,2.5811,2.75,2.75,2.61
2020-01-03,54186,2.72,2.6,2.63,2.63,2.63
2020-01-02,38382,2.72,2.58,2.71,2.71,2.7
