date,volume,high,low,adj_close,close,open
2020-01-31,760872,103.345,101.4,101.87,101.87,102.84
2020-01-30,1073790,103.685,101.79,102.91,102.91,103.07
2020-01-29,630730,105.42,104.22,104.29,104.29,104.79
2020-01-28,599009,105.67,103.36,104.99,104.99,103.97
2020-01-27,749083,104.06,102.605,103.64,103.64,102.95
2020-01-24,1106892,105.65,104.37,104.68,104.68,105.28
2020-01-23,631918,106.03,104.3,105.48,105.48,105.01
2020-01-22,672741,106.25,104.75,105.78,105.78,105
2020-01-21,602514,105.09,103.14,104.71,104.71,105
2020-01-17,864992,105.455,104.33,105.13,105.13,104.38
2020-01-16,794775,104.53,103.07,103.62,103.62,103.66
2020-01-15,1945500,103.34,100.62,103.03,103.03,102.045
2020-01-14,1117560,105.91,103.505,105.25,105.25,104.77
2020-01-13,882943,104.965,101.35,104.86,104.86,101.84
2020-01-10,1074836,104.12,101.51,101.68,101.68,104.12
2020-01-09,580734,105.17,103.315,103.9,103.9,104.89
2020-01-08,765261,105.88,103.4,104.95,104.95,103.88
2020-01-07,772006,105.01,102.77,103.39,103.39,105.01
2020-01-06,705409,105.4,103.361,105.36,105.36,104.34
2020-01-03,598104,105.5,103.64,105.05,105.05,103.92
2020-01-02,821306,106.18,104.3,105.33,105.33,106.17
