date,volume,high,low,adj_close,close,open
2020-01-31,150533,1.3701,1.25,1.25,1.25,1.33
2020-01-30,37996,1.64,1.3,1.55,1.55,1.61
2020-01-29,3101,1.65,1.58,1.6,1.6,1.58
2020-01-28,12041,1.71,1.58,1.58,1.58,1.6935
2020-01-27,17136,1.7,1.48,1.54,1.54,1.6216
2020-01-24,21690,1.85,1.63,1.63,1.63,1.73
2020-01-23,4570,1.82,1.73,1.76,1.76,1.7374
2020-01-22,18755,1.9,1.71,1.71,1.71,1.8138
2020-01-21,15414,1.95,1.81,1.81,1.81,1.95
2020-01-17,18549,1.98,1.95,1.97,1.97,1.98
2020-01-16,34009,2,1.9,1.98,1.98,1.95
2020-01-15,18551,1.93,1.84,1.93,1.93,1.88
2020-01-13,39530,2.08,2.01,2.07,2.07,2.01
2020-01-10,8821,2.08,2.02,2.05,2.05,2.07
2020-01-09,7071,2.1,2.04,2.1,2.1,2.09
2020-01-08,15709,2.09,2.02,2.06,2.06,2.0743
2020-01-07,37324,2.11,2.0402,2.07,2.07,2.07
2020-01-06,22888,2.13,2.05,2.07,2.07,2.05
2020-01-03,50388,2.12,2.04,2.09,2.09,2.07
2020-01-02,44976,2.2,2.04,2.09,2.09,2.1
