date,volume,high,low,adj_close,close,open
2020-01-31,8823,11.92,10.5,10.84,10.84,11.92
2020-01-30,22164,11.91,9.87,11.68,11.68,9.87
2020-01-29,10727,10.84,9.85,10.03,10.03,9.85
2020-01-28,17207,10.33,9.89,10.01,10.01,10.21
2020-01-27,7304,10.8,10.05,10.05,10.05,10.6232
2020-01-24,9489,11.49,11.165,11.2,11.2,11.32
2020-01-23,12821,12.355,11.16,12,12,11.5
2020-01-22,19313,12.83,11.59,11.59,11.59,12.83
2020-01-21,11454,15.2,13.665,13.665,13.665,15.2
2020-01-17,5923,16.52,15.46,15.71,15.71,16
2020-01-16,30870,17.26,14.15,16.05,16.05,17.26
2020-01-15,2476,17.99,17.755,17.91,17.91,17.99
2020-01-14,4660,18.6288,17.31,17.31,17.31,18.04
2020-01-13,4482,18.9,18.3357,18.7,18.7,18.35
2020-01-10,1926,18.97,18.71,18.71,18.71,18.72
2020-01-09,993,19.3511,18.75,18.75,18.75,18.75
2020-01-08,1570,19.86,18.3306,19.08,19.08,19.86
2020-01-07,1514,19.45,18.51,19.45,19.45,18.51
2020-01-06,4669,20.14,18.75,19.47,19.47,18.98
2020-01-03,3350,18.5,17.53,18.3059,18.3059,18.5
2020-01-02,5001,19.02,17.56,17.91,17.91,17.7904
