date,volume,high,low,adj_close,close,open
2020-01-31,302203,7.27,7.02,7.14,7.14,7.25
2020-01-30,270250,7.32,7.04,7.25,7.25,7.09
2020-01-29,307113,7.3681,7.11,7.18,7.18,7.34
2020-01-28,461197,7.33,7,7.28,7.28,7
2020-01-27,337863,7.11,6.8819,6.97,6.97,6.9
2020-01-24,463125,7.3197,6.95,6.995,6.995,7.2
2020-01-23,380039,7.09,6.94,7.05,7.05,7.07
2020-01-22,349079,7.3217,6.935,7.09,7.09,7.04
2020-01-21,279190,7.065,6.89,7.03,7.03,7.01
2020-01-17,490277,7.02,6.9,6.97,6.97,6.98
2020-01-16,631722,7.05,6.85,6.93,6.93,6.95
2020-01-15,612482,6.975,6.44,6.87,6.87,6.44
2020-01-14,350496,6.56,6.2,6.46,6.46,6.21
2020-01-13,348003,6.25,6.03,6.23,6.23,6.1
2020-01-10,229064,6.19,5.98,6.04,6.04,6.16
2020-01-09,800061,6.225,5.7011,6.15,6.15,5.75
2020-01-08,334943,6,5.7,5.76,5.76,5.77
2020-01-07,549313,6.01,5.67,5.73,5.73,5.95
2020-01-06,635231,6.05,5.45,5.96,5.96,5.45
2020-01-03,181159,5.53,5.3,5.5,5.5,5.33
2020-01-02,179567,5.6,5.385,5.4,5.4,5.55
