date,volume,high,low,adj_close,close,open
2020-01-31,58089,5.2,5,5,5,5.16
2020-01-30,49288,5.2,5.09,5.18,5.18,5.12
2020-01-29,52290,5.16,5.0414,5.12,5.12,5.09
2020-01-28,111659,5.24,5.08,5.11,5.11,5.15
2020-01-27,119701,5.28,5.13,5.16,5.16,5.21
2020-01-24,200310,5.38,5.15,5.23,5.23,5.38
2020-01-23,571990,5.359,4.7,5.31,5.31,4.72
2020-01-22,49283,4.8,4.69,4.73,4.73,4.69
2020-01-21,66369,4.75,4.4,4.65,4.65,4.4
2020-01-17,65040,4.45,4.25,4.44,4.44,4.25
2020-01-16,857296,4.25,3.89,4.23,4.23,4.14
2020-01-15,55321,4.15,4.06,4.13,4.13,4.07
2020-01-14,45364,4.1,4.02,4.08,4.08,4.02
2020-01-13,59680,4.08,3.91,4.06,4.06,3.94
2020-01-10,74713,4,3.913,3.94,3.94,3.99
2020-01-09,24441,4.02,3.96,3.99,3.99,4.0087
2020-01-08,154689,4.04,3.96,3.98,3.98,3.96
2020-01-07,76070,4.0456,3.88,3.98,3.98,4
2020-01-06,116386,4.045,3.93,4,4,3.93
2020-01-03,29887,3.97,3.91,3.94,3.94,3.91
2020-01-02,33719,3.9404,3.89,3.93,3.93,3.89
