date,volume,high,low,adj_close,close,open
2020-01-31,81954,16.82,16.46,16.49,16.49,16.8
2020-01-30,115557,17.7,16.85,16.87,16.87,17.34
2020-01-29,85028,17.58,17.31,17.55,17.55,17.35
2020-01-28,101275,17.38,16.9,17.35,17.35,17.04
2020-01-27,87566,17.215,16.88,16.965,16.965,17.1
2020-01-24,63113,18.04,17.43,17.46,17.46,17.94
2020-01-23,55867,17.98,17.64,17.915,17.915,17.79
2020-01-22,163821,17.96,17.4085,17.86,17.86,17.54
2020-01-21,86979,17.72,17.3,17.36,17.36,17.72
2020-01-17,92842,17.75,17.5,17.73,17.73,17.75
2020-01-16,241645,18.06,17.6,17.74,17.74,17.93
2020-01-15,100564,18.14,17.5,17.95,17.95,17.65
2020-01-14,245830,18.07,17.5,17.63,17.63,17.93
2020-01-13,117660,18.34,17.83,18.27,18.27,17.95
2020-01-10,251250,18.09,17.42,17.99,17.99,17.5
2020-01-09,178372,17.64,16.63,17.55,17.55,16.63
2020-01-08,91967,16.36,16.17,16.32,16.32,16.3
2020-01-07,91484,16.37,16.21,16.25,16.25,16.29
2020-01-06,121265,16.45,15.94,16.32,16.32,16.09
2020-01-03,66599,16.27,15.88,16.145,16.145,16.02
2020-01-02,82895,16.48,16.15,16.195,16.195,16.38
