date,volume,high,low,adj_close,close,open
2020-01-31,7812,8.036,7.85,7.85,7.85,7.99
2020-01-30,2862,7.99,7.9302,7.98,7.98,7.99
2020-01-29,9214,8,7.9,8,8,7.9549
2020-01-28,8075,8,7.9,8,8,7.97
2020-01-27,13046,8.11,7.7756,7.85,7.85,7.7756
2020-01-24,2710,8.15,8,8,8,8.15
2020-01-23,22486,8.2,8,8.11,8.11,8.135
2020-01-22,15201,8.1,7.9,8,8,7.9
2020-01-21,11143,8.1,7.83,7.9,7.9,8.1
2020-01-17,7666,8.19,8.05,8.05,8.05,8.19
2020-01-16,19991,8.25,8.05,8.05,8.05,8.23
2020-01-15,10702,8.54,8.0883,8.15,8.15,8.16
2020-01-14,14974,8.4,8.07,8.07,8.07,8.2
2020-01-13,15098,8.47,8.06,8.22,8.22,8.47
2020-01-10,5339,8.54,8.0753,8.25,8.25,8.17
2020-01-09,9437,8.36,8.01,8.17,8.17,8.1364
2020-01-08,1938,8.3,8.16,8.16,8.16,8.15
2020-01-07,811,8.31,8.08,8.13,8.13,8.08
2020-01-06,4905,8.53,8.27,8.35,8.35,8.27
2020-01-03,2074,8.4,8.32,8.35,8.35,8.34
2020-01-02,7319,8.4981,8.01,8.46,8.46,8.01
