date,volume,high,low,adj_close,close,open
2020-01-31,710742,14.1,13.855,13.905,13.905,14.03
2020-01-30,666162,14.17,13.8,14.15,14.15,13.89
2020-01-29,663587,14.26,13.96,13.97,13.97,14.16
2020-01-28,539998,14.31,14.1,14.17,14.17,14.26
2020-01-27,645574,14.295,13.99,14.195,14.195,14.03
2020-01-24,992050,14.66,14.1,14.35,14.35,14.61
2020-01-23,955117,15.07,14.405,14.64,14.64,15
2020-01-22,763522,14.71,14.49,14.59,14.59,14.58
2020-01-21,490090,14.71,14.49,14.51,14.51,14.66
2020-01-17,372586,14.91,14.74,14.79,14.79,14.91
2020-01-16,355745,14.8,14.54,14.77,14.77,14.68
2020-01-15,539821,14.59,14.48,14.57,14.57,14.55
2020-01-14,600237,14.64,14.52,14.63,14.63,14.61
2020-01-13,412589,14.64,14.45,14.64,14.64,14.51
2020-01-10,484275,14.56,14.4475,14.52,14.52,14.54
2020-01-09,589986,14.65,14.525,14.58,14.58,14.64
2020-01-08,461972,14.69,14.49,14.57,14.57,14.49
2020-01-07,327413,14.58,14.41,14.5,14.5,14.52
2020-01-06,415500,14.65,14.5,14.61,14.61,14.6
2020-01-03,366551,14.85,14.6,14.755,14.755,14.72
2020-01-02,591158,14.92,14.675,14.86,14.86,14.92
