date,volume,high,low,adj_close,close,open
2020-01-31,4058,8.0294,7.87,7.98,7.98,7.901
2020-01-30,3529,8.09,7.8248,7.93,7.93,7.97
2020-01-29,5047,8.15,7.74,8.15,8.15,8
2020-01-28,11290,8.3461,7.47,7.85,7.85,8.2919
2020-01-27,3756,8.5139,8.18,8.18,8.18,8.25
2020-01-24,5247,8.45,8.22,8.22,8.22,8.3746
2020-01-23,2292,8.4194,8.23,8.25,8.25,8.4194
2020-01-22,6938,8.289,8.23,8.24,8.24,8.28
2020-01-21,4306,8.5366,8.23,8.3,8.3,8.8
2020-01-17,4831,8.68,8.51,8.55,8.55,8.73
2020-01-16,9803,8.675,8.52,8.66,8.66,8.54
2020-01-15,5035,8.65,8.59,8.59,8.59,8.65
2020-01-14,4640,8.7599,8.58,8.68,8.68,8.5
2020-01-13,6861,8.95,8.6,8.635,8.635,8.95
2020-01-10,7725,8.78,8.5,8.73,8.73,8.54
2020-01-09,10488,8.62,8.4,8.42,8.42,8.4327
2020-01-08,4507,8.45,8.31,8.37,8.37,8.37
2020-01-07,27395,8.67,8.23,8.23,8.23,8.74
2020-01-06,43598,8.49,8.1868,8.3,8.3,8.49
2020-01-03,14609,8.83,8.1633,8.24,8.24,8.83
2020-01-02,2738,8.38,8.21,8.21,8.21,8.38
