date,volume,high,low,adj_close,close,open
2020-01-31,502157,7.745,7.3324,7.455,7.455,7.69
2020-01-30,875089,8.274,7.35,7.61,7.61,8.21
2020-01-29,426145,8.065,7.8,7.86,7.86,7.82
2020-01-28,363993,8.25,7.86,7.87,7.87,8.02
2020-01-27,645883,8.21,7.835,8,8,8.05
2020-01-24,373846,8.3534,8.07,8.15,8.15,8.28
2020-01-23,723161,8.56,8.12,8.27,8.27,8.21
2020-01-22,815708,8.63,8.1701,8.25,8.25,8.58
2020-01-21,390945,8.65,8.33,8.51,8.51,8.51
2020-01-17,192088,8.68,8.44,8.55,8.55,8.65
2020-01-16,124913,8.99,8.66,8.7,8.7,8.88
2020-01-15,130989,9.13,8.87,8.88,8.88,9.04
2020-01-14,141652,9.26,8.84,9.08,9.08,8.95
2020-01-13,387093,9.28,8.83,8.93,8.93,9.01
2020-01-10,214370,9.04,8.755,8.84,8.84,9.04
2020-01-09,154126,9.15,8.92,8.995,8.995,9.05
2020-01-08,273742,9.185,8.87,9.02,9.02,9.11
2020-01-07,336381,9.43,8.96,9.14,9.14,9.11
2020-01-06,172708,9.1519,8.82,9.12,9.12,8.94
2020-01-03,401471,9.37,8.93,9.03,9.03,9.28
2020-01-02,550450,9.65,9.31,9.38,9.38,9.65
