date,volume,high,low,adj_close,close,open
2020-01-31,58534,62.32,60.94,62,62,60.94
2020-01-30,38712,61.458,60.84,61.24,61.24,60.84
2020-01-29,48900,62.01,61.07,61.41,61.41,61.36
2020-01-28,39923,61.69,60.875,61.36,61.36,61.19
2020-01-27,65305,61.49,60.03,60.89,60.89,60.5
2020-01-24,75498,61.7495,60.81,61.5,61.5,61.65
2020-01-23,62861,62.34,60.734,61.66,61.66,61.78
2020-01-22,51233,62.16,59.78,61.94,61.94,60.8
2020-01-21,45849,61.93,60.4,60.8,60.8,61.21
2020-01-17,81195,61.72,60.67,61.27,61.27,61.58
2020-01-16,70528,61.5205,59.82,61.15,61.15,60.01
2020-01-15,67427,59.7,57.62,59.55,59.55,57.85
2020-01-14,89271,58.135,54.69,57.96,57.96,54.69
2020-01-13,62482,58.285,56.6,56.69,56.69,57.67
2020-01-10,101993,58.41,55.9,57.07,57.07,55.9
2020-01-09,138917,55.96,53.86,55.6,55.6,54.11
2020-01-08,128894,55.39,53.545,53.7,53.7,54.95
2020-01-07,125531,58.45,54.33,54.82,54.82,57.76
2020-01-06,89674,59.51,57.63,57.76,57.76,59.51
2020-01-03,62902,60.58,59.49,60.15,60.15,59.53
2020-01-02,72706,62.2,59.59,60.07,60.07,62.2
