date,volume,high,low,adj_close,close,open
2020-01-31,2169,25.7283,25.6,25.67,25.67,25.68
2020-01-30,2104,25.63,25.5,25.5,25.5,25.52
2020-01-29,1330,25.82,25.55,25.55,25.55,25.82
2020-01-28,3255,25.781,25.52,25.51,25.51,25.5619
2020-01-27,250,25.51,25.51,25.51,25.51,25.51
2020-01-24,3710,25.73,25.6577,25.73,25.73,25.665
2020-01-23,1100,25.65,25.5,25.65,25.65,25.5
2020-01-22,1708,25.5,25.31,25.5,25.5,25.31
2020-01-21,1226,25.55,25.32,25.5,25.5,25.32
2020-01-17,400,25.31,25.31,25.31,25.31,25.31
2020-01-16,193,25.58,25.58,25.58,25.58,25.58
2020-01-15,1500,25.6039,25.546,25.546,25.546,25.6039
2020-01-13,2000,25.5,25.46,25.46,25.46,25.5
2020-01-10,810,25.65,25.5751,25.65,25.65,25.5751
2020-01-09,4,25.56,25.46,25.46,25.46,25.7
2020-01-08,2108,25.7,25.7,25.7,25.7,25.7
2020-01-07,2127,25.5,25.34,25.5,25.5,25.43
2020-01-06,1700,25.62,25.3506,25.3506,25.3506,25.55
2020-01-03,2360,25.7981,25.6,25.6,25.6,25.7981
2020-01-02,155,25.5,25.5,25.45,25.45,25.5
