date,volume,high,low,adj_close,close,open
2020-01-31,85676,6.0393,5.5254,5.81,5.81,5.63
2020-01-30,67310,5.94,5.53,5.68,5.68,5.86
2020-01-29,78905,6.03,5.4,5.95,5.95,5.48
2020-01-28,134973,6.09,5.312,5.53,5.53,6.06
2020-01-27,160209,6.21,5.9,5.99,5.99,6
2020-01-24,108156,7.75,6.3229,6.52,6.52,7.28
2020-01-23,207239,7.47,6.2002,7.15,7.15,7.09
2020-01-22,203891,7.4,6.76,7,7,6.76
2020-01-21,259517,7.1,6.35,6.72,6.72,6.51
2020-01-17,173715,6.79,6,6.42,6.42,6.22
2020-01-16,186899,6.15,5.96,6.1,6.1,6.13
2020-01-15,294609,6.14,5.265,5.96,5.96,5.31
2020-01-14,271011,6,5.05,5.23,5.23,5.49
2020-01-13,285825,5.735,4.5639,5.55,5.55,4.73
2020-01-10,153347,4.58,4.2,4.53,4.53,4.2
2020-01-09,29168,4.22,4.07,4.15,4.15,4.18
2020-01-08,89729,4.2,4,4.08,4.08,4.19
2020-01-07,83344,4.439,4.08,4.19,4.19,4.2
2020-01-06,89358,4.72,4.13,4.14,4.14,4.56
2020-01-03,115565,4.79,4.34,4.45,4.45,4.4
2020-01-02,167362,4.54,3.9832,4.4,4.4,4.39
