date,volume,high,low,adj_close,close,open
2020-01-31,280564,1.49,1.4,1.4,1.4,1.49
2020-01-30,271471,1.52,1.39,1.46,1.46,1.5
2020-01-29,289517,1.6039,1.45,1.48,1.48,1.57
2020-01-28,228418,1.585,1.5,1.56,1.56,1.54
2020-01-27,413266,1.63,1.4369,1.54,1.54,1.51
2020-01-24,598815,1.7,1.5,1.56,1.56,1.7
2020-01-23,692161,1.78,1.64,1.65,1.65,1.78
2020-01-22,415407,1.92,1.77,1.79,1.79,1.92
2020-01-21,454577,1.97,1.85,1.92,1.92,1.95
2020-01-17,492699,2.04,1.91,1.93,1.93,2.01
2020-01-16,1291158,2.04,1.72,1.95,1.95,1.8
2020-01-15,527463,1.82,1.681,1.74,1.74,1.7
2020-01-14,957228,1.99,1.74,1.75,1.75,1.99
2020-01-13,1161133,1.94,1.64,1.91,1.91,1.68
2020-01-10,437372,1.72,1.64,1.67,1.67,1.66
2020-01-09,598300,1.75,1.63,1.64,1.64,1.67
2020-01-08,1046200,1.72,1.61,1.67,1.67,1.7
2020-01-07,4181335,1.95,1.66,1.75,1.75,1.91
2020-01-06,874353,1.57,1.36,1.54,1.54,1.4
2020-01-03,429636,1.4501,1.35,1.39,1.39,1.43
2020-01-02,1021091,1.53,1.31,1.42,1.42,1.53
