date,volume,high,low,adj_close,close,open
2020-01-31,962,7.48,7.1218,7.48,7.48,7.1218
2020-01-24,399,7.1535,7.1535,7.1535,7.1535,7.1535
2020-01-23,2052,7.5,7.01,7.1,7.1,7.5
2020-01-22,212,7.5,7.48,7.5,7.5,7.48
2020-01-21,291,8,7.43,8,8,7.501
2020-01-17,7090,8.08,7.165,7.2,7.2,7.33
2020-01-16,150,7.2971,7.2971,7.2971,7.2971,7.2971
2020-01-15,2625,6.97,6.91,6.91,6.91,6.9101
2020-01-14,4150,6.9781,6.859,6.9781,6.9781,6.859
2020-01-13,3973,7.61,7.1953,7.33,7.33,7.6
2020-01-10,2920,7.5266,7.14,7.435,7.435,7.5
2020-01-09,2909,7.61,7.1001,7.61,7.61,7.5599
2020-01-08,414,7.1223,7.1223,7.1223,7.1223,7.0054
2020-01-07,2170,7.05,6.91,7.05,7.05,6.5101
2020-01-06,446,7.47,6.7272,6.8,6.8,6.7947
2020-01-03,1225,7.345,6.7043,7.2999,7.2999,6.93
2020-01-02,2565,7.5639,6.8,7.1,7.1,7.16
