date,volume,high,low,adj_close,close,open
2020-01-31,746587,62.42,61.72,62.04,62.04,62.37
2020-01-30,643939,62.98,61.9,62.39,62.39,62.79
2020-01-29,337066,63.85,62.925,62.97,62.97,63.59
2020-01-28,685205,63.98,63.13,63.75,63.75,63.16
2020-01-27,485236,63.64,63.05,63.33,63.33,63.33
2020-01-24,333700,64.08,63.4,63.785,63.785,63.88
2020-01-23,239863,64.09,63.22,64.08,64.08,63.77
2020-01-22,469103,64.29,63.45,63.61,63.61,63.73
2020-01-21,467493,64,63.03,63.85,63.85,63.38
2020-01-17,504761,63.69,63.17,63.2,63.2,63.22
2020-01-16,586633,63.46,63,63.25,63.25,63.31
2020-01-15,761778,63.29,62.56,63.05,63.05,63.02
2020-01-14,905207,62.73,61.81,62.66,62.66,62.13
2020-01-13,519464,62.2197,61.72,62.12,62.12,61.86
2020-01-10,668898,62.11,61.24,61.92,61.92,61.63
2020-01-09,845073,62.04,61.245,61.55,61.55,62
2020-01-08,727010,62.49,61.68,62.175,62.175,61.8
2020-01-07,300106,62.4,61.27,61.68,61.68,62.4
2020-01-06,590383,63.01,62.17,62.57,62.57,62.43
2020-01-03,601738,62.49,61.39,62.41,62.41,61.61
2020-01-02,669225,63.47,61.55,61.68,61.68,63.47
