date,volume,high,low,adj_close,close,open
2020-01-31,408,6.3667,6.23,6.23,6.23,6.3667
2020-01-30,314,6.37,6.23,6.23,6.23,6.3
2020-01-29,850,6.54,6.2462,6.2462,6.2462,6.54
2020-01-28,2917,6.54,6.33,6.52,6.52,6.53
2020-01-27,3006,6.3,6.21,6.21,6.21,6.29
2020-01-24,1305,6.3,6.21,6.21,6.21,6.23
2020-01-23,339,6.24,6.21,6.21,6.21,6.215
2020-01-22,2329,6.2441,6.21,6.22,6.22,6.2441
2020-01-21,950,6.25,6.2175,6.25,6.25,6.25
2020-01-17,1139,6.32,6.21,6.21,6.21,6.2
2020-01-16,1904,6.459,6.17,6.17,6.17,6.44
2020-01-15,3099,6.57,6.29,6.29,6.29,6.5
2020-01-14,6450,6.57,6.239,6.49,6.49,6.239
2020-01-13,1421,6.42,6.14,6.42,6.42,6.389
2020-01-10,1166,6.25,6.0111,6.25,6.25,6.25
2020-01-09,2142,6.3366,6.0027,6.17,6.17,6.18
2020-01-08,5524,6.4956,6.12,6.23,6.23,6.4956
2020-01-07,1494,6.5099,6.0819,6.37,6.37,6.5099
2020-01-06,6611,6.29,5.95,6.26,6.26,6.18
2020-01-03,551,6.2362,5.86,6.11,6.11,6.1143
2020-01-02,1725,5.93,5.81,5.93,5.93,5.81
