date,volume,high,low,adj_close,close,open
2020-01-31,8665,4.55,4.3563,4.43,4.43,4.4024
2020-01-30,4211,4.51,4.43,4.49,4.49,4.4343
2020-01-29,10310,4.4986,4.45,4.49,4.49,4.45
2020-01-28,6929,4.58,4.44,4.44,4.44,4.35
2020-01-27,13930,4.6,4.4611,4.5474,4.5474,4.6
2020-01-24,15870,4.65,4.6093,4.64,4.64,4.65
2020-01-23,6510,4.65,4.5421,4.57,4.57,4.65
2020-01-22,14745,4.64,4.4,4.64,4.64,4.65
2020-01-21,5084,4.68,4.58,4.62,4.62,4.67
2020-01-17,12209,4.65,4.56,4.58,4.58,4.65
2020-01-16,15150,4.67,4.49,4.54,4.54,4.67
2020-01-15,12175,4.75,4.51,4.59,4.59,4.65
2020-01-14,41038,4.8,4.4008,4.53,4.53,4.8
2020-01-13,73413,4.92,4.36,4.44,4.44,4.77
2020-01-10,34652,4.75,4.64,4.75,4.75,4.64
2020-01-09,78364,4.82,4.45,4.72,4.72,4.5
2020-01-08,68696,4.5,4.3,4.3,4.3,4.45
2020-01-07,22269,4.5351,4.34,4.43,4.43,4.34
2020-01-06,36122,4.51,4.355,4.4,4.4,4.37
2020-01-03,12996,4.44,4.3,4.33,4.33,4.35
2020-01-02,26513,4.5981,4.37,4.44,4.44,4.48
