date,volume,high,low,adj_close,close,open
2020-01-31,521425,2.94,2.72,2.935,2.935,2.89
2020-01-30,416305,3.27,2.86,2.89,2.89,3.16
2020-01-29,632545,3.195,3.075,3.15,3.15,3.16
2020-01-28,577587,3.17,2.96,3.14,3.14,2.96
2020-01-27,724054,3.1,2.68,2.98,2.98,3.1
2020-01-24,473371,3.14,3.06,3.13,3.13,3.06
2020-01-23,630904,3.0699,2.955,3.04,3.04,3
2020-01-22,776355,3.11,2.74,2.97,2.97,2.77
2020-01-21,1435967,2.87,2.69,2.72,2.72,2.77
2020-01-17,1461642,2.79,2.56,2.74,2.74,2.56
2020-01-16,457577,2.55,2.32,2.52,2.52,2.32
2020-01-15,211135,2.3188,2.27,2.3,2.3,2.29
2020-01-14,300017,2.3,2.13,2.28,2.28,2.13
2020-01-13,436215,2.33,2.19,2.23,2.23,2.31
2020-01-10,499875,2.332,2.23,2.31,2.31,2.3
2020-01-09,1692916,2.37,2.18,2.23,2.23,2.26
2020-01-08,149014,2.115,2.07,2.1,2.1,2.09
2020-01-07,253578,2.12,2.02,2.09,2.09,2.03
2020-01-06,356314,2.13,1.96,2.02,2.02,2
2020-01-03,112442,2.01,1.95,2,2,2
2020-01-02,395294,2.08,1.96,2,2,2.08
