date,volume,high,low,adj_close,close,open
2020-01-31,175503,50.74,48.66,48.92,48.92,50.62
2020-01-30,126016,51.9,49.53,50.63,50.63,51.49
2020-01-29,137472,52.99,51.195,51.88,51.88,51.76
2020-01-28,103897,51.88,51.14,51.64,51.64,51.64
2020-01-27,222294,51.91,48.69,51.24,51.24,49.16
2020-01-24,172923,53.43,51.5214,52.02,52.02,53.43
2020-01-23,165744,53.27,52.01,53.205,53.205,52.76
2020-01-22,138343,53.4501,52.3478,52.75,52.75,52.73
2020-01-21,306018,54.58,51.885,52.36,52.36,54.58
2020-01-17,326253,55.85,53.45,54.12,54.12,55.66
2020-01-16,311231,55.65,53.3,55.27,55.27,53.3
2020-01-15,344986,54.06,52.51,52.9,52.9,52.51
2020-01-14,406844,53.79,50.31,52.67,52.67,50.4
2020-01-13,202866,50.51,49.57,50.49,50.49,50.17
2020-01-10,264673,50.85,49.54,50.14,50.14,50.22
2020-01-09,264582,50.6692,49.73,50.2,50.2,50.05
2020-01-08,406656,50.32,48.4803,49.69,49.69,48.74
2020-01-07,362375,49.36,47.995,48.04,48.04,48.21
2020-01-06,288530,48.65,45.95,48.55,48.55,46.4
2020-01-03,150344,47.17,45.91,46.98,46.98,45.93
2020-01-02,153849,46.9,45.62,46.88,46.88,46.5
