date,volume,high,low,adj_close,close,open
2020-01-31,1248758,4.28,3.975,4.12,4.12,4.2
2020-01-30,713436,4.405,4.21,4.21,4.21,4.3
2020-01-29,202500,4.465,4.32,4.38,4.38,4.38
2020-01-28,440103,4.44,4.27,4.39,4.39,4.33
2020-01-27,1054579,4.67,4.33,4.41,4.41,4.42
2020-01-24,930378,4.82,4.53,4.63,4.63,4.53
2020-01-23,784509,4.6,4.35,4.57,4.57,4.53
2020-01-22,2423167,4.86,4.15,4.66,4.66,4.18
2020-01-21,897945,4.34,4.03,4.27,4.27,4.06
2020-01-17,280068,4.2,4.1,4.17,4.17,4.2
2020-01-16,445050,4.2,3.99,4.17,4.17,4.06
2020-01-15,676565,4.1,3.9403,4.08,4.08,3.99
2020-01-14,777824,4.17,4.01,4.04,4.04,4.15
2020-01-13,985645,4.2,4.03,4.19,4.19,4.13
2020-01-10,690959,4.2,3.99,4.08,4.08,4.14
2020-01-09,942963,4.14,3.96,4.14,4.14,3.96
2020-01-08,855563,4,3.74,3.94,3.94,3.92
2020-01-07,850626,4.04,3.89,3.94,3.94,3.92
2020-01-06,749058,3.93,3.76,3.89,3.89,3.8
2020-01-03,836172,3.87,3.5,3.81,3.81,3.58
2020-01-02,822567,3.63,3.43,3.63,3.63,3.43
