date,volume,high,low,adj_close,close,open
2020-01-31,34817,3.89,3.61,3.64,3.64,3.81
2020-01-30,20354,3.89,3.77,3.83,3.83,3.86
2020-01-29,25829,4.0244,3.87,3.88,3.88,3.99
2020-01-28,81781,4.11,3.7702,4.02,4.02,3.78
2020-01-27,121012,3.85,3.5701,3.81,3.81,3.81
2020-01-24,217484,4,3.7,3.83,3.83,3.85
2020-01-23,138150,4.08,3.81,3.93,3.93,4.08
2020-01-22,131805,4.3,4.1,4.15,4.15,4.14
2020-01-21,549428,4.45,4.01,4.45,4.45,4.05
2020-01-17,1.577848e+07,5.45,4.03,4.48,4.48,5.16
2020-01-16,88389,3.16,2.82,3.15,3.15,3.03
2020-01-15,57457,3.3,2.92,2.93,2.93,3.1
2020-01-13,19660,3.31,3.18,3.21,3.21,3.2358
2020-01-10,30947,3.5,3.2663,3.35,3.35,3.5
2020-01-09,10402,3.5819,3.44,3.44,3.44,3.5819
2020-01-08,19534,3.5925,3.45,3.46,3.46,3.76
2020-01-07,51452,3.76,3.42,3.45,3.45,3.76
2020-01-06,23798,3.785,3.75,3.77,3.77,3.75
2020-01-03,26183,3.895,3.76,3.76,3.76,3.81
2020-01-02,17303,4.025,3.93,4,4,4.0121
